40.710241,-73.996664
40.710253,-74.011199
40.710261,-74.010694
40.710268,-74.054533
40.71027979,-74.0080802
40.710291,-74.056165
40.710313,-74.013669
40.710316,-74.544682
40.710316,-73.998865
40.710326,-74.267155
40.710331,-74.40422
40.710333,-74.000668
40.71036,-74.339597
40.710363,-73.997236
40.710363,-74.543144
40.71037,-74.54377
40.710384,-74.093715
40.710395,-74.013029
40.710438,-74.06397
40.710443,-74.375525
40.710448,-74.013992
40.710462,-74.00404
40.710504,-74.087138
40.710514,-74.099567
40.710519,-74.009057
40.710532,-74.009523
40.710545,-74.104206
40.710555,-74.094004
40.710557,-73.999091
40.710559,-74.223982
40.710603,-74.061452
40.710641,-74.258852
40.710667,-74.015568
40.710682,-74.004032
40.710728,-74.544451
40.710728,-74.077269
40.710777,-74.302934
40.710786,-73.993001
40.71079,-74.079052
40.710826,-74.005399
40.710828,-74.005035
40.710832,-73.997273
40.710876,-74.281115
40.710882,-74.234888
40.710885,-73.996854
40.71092,-73.993402
40.710922,-74.010284
40.710931,-74.21154
40.710941,-74.07941
40.710966,-74.54357
40.710971,-74.544265
40.710989,-74.006176
40.71102554,-74.01545811
40.711035,-74.040273
40.711045,-73.998997
40.71106014,-74.00863877
40.711089,-74.303476
40.711114,-74.310378
40.711172,-74.017132
40.71121,-74.216173
40.711284,-74.221386
40.711286,-74.03792
40.711339,-74.009713
40.711349,-74.079831
40.711359,-74.555421
40.711374,-74.063055
40.711396,-74.076156
40.711404,-73.99414
40.711408,-74.310327
40.711462,-74.225626
40.711463,-74.205254
40.711471,-74.008324
40.711482,-74.078893
40.711491,-74.062356
40.711495,-74.007514
40.71151,-73.996106
40.711518,-74.004313
40.71152,-74.000969
40.711528,-73.998388
40.711532,-74.00941
40.711546,-74.010299
40.711546,-73.996709
40.71159,-74.000581
40.71159756,-74.00672626
40.711609,-73.994958
40.711614,-73.999608
40.711634,-74.036779
40.711643,-74.011339
40.711664,-74.01657
40.711667,-73.991996
40.71168,-74.106572
40.711729,-74.348071
40.711733,-74.304512
40.711744,-74.080306
40.711753,-74.26371
40.711768,-74.006411
40.71178,-74.037675
40.711807,-74.01773
40.71182,-74.304153
40.711832,-74.084034
40.711833,-74.257675
40.711849,-74.262651
40.711857,-74.00176
40.711891,-74.492997
40.711898,-74.038187
40.711917,-74.016799
40.711926,-74.309998
40.711928,-73.994222
40.711966,-74.00755
40.711983,-74.061784
40.712004,-74.034644
40.712025,-73.998122
40.712032,-74.074844
40.712036,-74.35859
40.712041,-73.992545
40.712084,-74.00722
40.712094,-73.998783
40.712105,-74.205036
40.712117,-74.217655
40.712129,-74.008608
40.712142,-74.016275
40.712146,-74.657736
40.712197,-73.996633
40.7122,-74.005824
40.712214,-74.338482
40.712227,-74.000321
40.712242,-74.657574
40.712259,-74.061297
40.712264,-73.996037
40.712268,-74.068451
40.712269,-74.310487
40.712287,-74.010221
40.712292,-73.99546
40.712319,-74.01182
40.712323,-74.051376
40.712329,-74.00464
40.71238,-74.00791
40.712411,-74.063601
40.712415,-74.250755
40.712419,-74.009753
40.712439,-73.997989
40.712459,-74.009286
40.712461,-73.999327
40.712484,-73.993991
40.7125,-74.0025
40.712508,-74.067152
40.712517,-74.038154
40.712529,-74.095573
40.712533,-74.003722
40.712533,-74.007551
40.712553,-74.03641
40.712581,-74.009573
40.7126,-74.386668
40.712622,-74.354088
40.712637,-74.011035
40.71264,-74.337921
40.712657,-74.227429
40.712687,-74.003009
40.7127,-74.008269
40.712703,-74.034974
40.712704,-73.997514
40.712795,-74.083777
40.712815,-74.016462
40.712821,-74.212694
40.712863,-74.337859
40.712871,-74.035793
40.712882,-73.994803
40.712897,-74.009295
40.712904,-74.036115
40.712936,-73.996688
40.712937,-73.997926
40.712993,-73.995939
40.713012,-74.089781
40.713029,-74.075717
40.713039,-74.003743
40.713041,-74.077357
40.713056,-74.013508
40.713071,-74.062225
40.713076,-74.484588
40.713078,-74.064937
40.713079,-73.994928
40.713088,-74.037292
40.713091,-74.004688
40.71311,-73.994283
40.713118,-74.010215
40.713128,-74.658617
40.713132,-74.008496
40.713166,-74.015716
40.713173,-74.062448
40.713176,-74.058167
40.713178,-74.083557
40.713197,-74.011525
40.713197,-74.006093
40.713206,-73.993385
40.713216,-73.998764
40.71322,-74.284708
40.713225,-74.006842
40.71328,-74.37541
40.713285,-74.002875
40.713297,-73.991889
40.713326,-74.002465
40.713341,-74.356576
40.713388,-74.007685
40.7134,-73.99815
40.713401,-74.512004
40.713425,-74.01628
40.713428,-74.012762
40.713435,-73.996504
40.713464,-73.913028
40.713468,-73.996105
40.713483,-74.068197
40.713513,-74.488103
40.713516,-74.213537
40.713521,-74.076664
40.713525,-74.04162
40.713527,-74.005274
40.713558,-74.658807
40.713582,-74.407557
40.71359,-74.013326
40.713598,-73.99363
40.713609,-74.31398
40.713616,-74.221243
40.713618,-74.312878
40.713619,-74.266928
40.713632,-74.221832
40.713639,-74.314264
40.713645,-74.065061
40.713666,-73.997438
40.713685,-73.995747
40.713697,-74.032926
40.713698,-74.571556
40.713708,-74.003289
40.713713,-73.995402
40.713724,-74.014916
40.713749,-74.00124
40.713767,-74.033279
40.71378,-74.009125
40.713788,-74.005242
40.713823,-74.343455
40.713841,-74.3376
40.713848,-74.017561
40.713848,-74.254267
40.713849,-74.075713
40.713853,-74.336493
40.71388,-74.261996
40.713884,-74.006091
40.713887,-74.011313
40.713902,-74.22108
40.713959,-74.038109
40.713969,-74.01014
40.713971,-74.002642
40.713974,-73.991862
40.71398,-74.078721
40.713986,-73.99864
40.713989,-73.999496
40.714051,-74.010814
40.714052,-74.063425
40.714057,-74.309103
40.714058,-74.033136
40.714062,-74.017473
40.71408,-74.008013
40.714102,-74.234373
40.714109,-74.011392
40.714118,-74.67196
40.714119,-73.996648
40.714144,-74.40344
40.714145,-74.004947
40.714161,-74.012372
40.714166,-74.135025
40.71417,-74.015434
40.714202,-74.267448
40.71421,-74.000393
40.714214,-73.993653
40.714215,-73.997122
40.714221,-73.989517
40.714222,-74.308527
40.714247,-74.000929
40.714257,-74.576982
40.71427,-74.540574
40.714271,-73.953668
40.714286,-73.954913
40.714304,-74.044358
40.714331,-74.070759
40.714338,-74.488734
40.714343,-74.402329
40.714349,-74.540281
40.714349,-74.062876
40.714355,-73.956497
40.714363,-74.006293
40.714382,-73.989819
40.714404,-74.266878
40.714419,-73.936309
40.714439,-74.082928
40.71444,-74.088672
40.714453,-74.000298
40.714462,-74.003576
40.714471,-74.335286
40.714477,-73.937855
40.71448,-73.991463
40.714484,-74.002093
40.714486,-74.043251
40.714495,-74.061624
40.714509,-73.998151
40.714519,-74.073649
40.714568,-74.357157
40.714569,-74.002857
40.714578,-73.958266
40.714595,-74.063317
40.714615,-73.975572
40.714638,-73.955375
40.714662,-74.087534
40.714667,-73.991929
40.714667,-74.069647
40.714672,-74.000799
40.714673,-73.998912
40.714683,-73.956635
40.714685,-74.004546
40.714687,-74.010649
40.714689,-73.997239
40.714708,-74.002578
40.714708,-74.403541
40.714716,-74.359794
40.714716,-74.066833
40.71472,-74.014488
40.714736,-73.940226
40.714736,-74.038978
40.714743,-74.060944
40.714748,-74.575246
40.714753,-73.993586
40.714753,-74.009998
40.714773,-74.033335
40.714774,-74.335124
40.714802,-73.992875
40.714802,-73.998173
40.714807,-73.999698
40.71481,-73.959218
40.714815,-74.326854
40.714839,-73.989471
40.714851,-74.009305
40.714858,-74.357981
40.714863,-74.002031
40.714883,-74.363442
40.714899,-73.954346
40.714918,-73.957855
40.714924,-74.014822
40.714926,-74.088817
40.714938,-74.087327
40.714943,-74.358268
40.714948,-74.079663
40.714958,-74.560222
40.714969,-73.990908
40.714985,-74.080187
40.714988,-74.574692
40.714993,-74.012905
40.714995,-74.004943
40.714997,-74.034567
40.714998,-73.956346
40.715005,-74.003444
40.715005,-73.996625
40.715014,-74.048259
40.715032,-73.998604
40.715064,-74.036829
40.715069,-74.324977
40.715085,-74.3625
40.715098,-74.037522
40.715102,-73.991716
40.715109,-74.016665
40.715112,-73.994382
40.715139,-74.33768
40.715139,-74.048944
40.715177,-74.008714
40.715199,-73.999573
40.715202,-74.360305
40.715211,-73.997492
40.71522,-73.990055
40.715231,-74.365361
40.715233,-73.962879
40.715248,-73.942899
40.715253,-74.359898
40.715259,-74.008501
40.715291,-74.003571
40.7153,-73.993047
40.715305,-73.942355
40.715308,-74.212785
40.715311,-74.038902
40.715312,-74.01303
40.715316,-73.935966
40.715334,-74.007465
40.715351,-74.005041
40.715351,-74.037169
40.715355,-74.011394
40.715373,-74.267211
40.715392,-73.940948
40.715405,-73.975869
40.715416,-74.04979
40.715417,-74.000533
40.715424,-73.99385
40.715426,-74.033909
40.715443,-74.002483
40.715445,-74.086077
40.715446,-73.99818
40.715447,-74.002915
40.715474,-74.358639
40.715475,-74.35784
40.715488,-74.001989
40.715497,-74.067942
40.715498,-74.037966
40.7155,-73.942362
40.715502,-73.960651
40.715504,-74.337721
40.715516,-74.356866
40.71552,-73.996527
40.715525,-73.981275
40.715529,-74.045629
40.715533,-74.574358
40.715534,-74.00903
40.715536,-74.014897
40.715562,-74.36796
40.715562,-73.942685
40.715567,-73.960033
40.71558,-73.938707
40.715595,-73.9622
40.715599,-73.964391
40.715599,-73.989559
40.715606,-74.075331
40.715608,-73.998625
40.715611,-74.066523
40.71563,-74.045198
40.715631,-74.033333
40.715648,-73.957064
40.715652,-73.974732
40.715661,-74.01574
40.715663,-74.334549
40.715672,-74.072496
40.715678,-73.990684
40.715681,-73.955959
40.715693,-74.032877
40.715705,-73.990004
40.715706,-73.999922
40.715724,-74.085551
40.715726,-74.042576
40.715733,-74.00311
40.715734,-74.308478
40.715742,-74.402914
40.715766,-74.361723
40.715807,-73.961118
40.715812,-74.039405
40.715816,-73.993292
40.715821,-73.957619
40.715825,-74.041792
40.71583,-74.031605
40.715834,-74.068636
40.715863,-74.336553
40.715875,-74.006658
40.715886,-74.015083
40.715906,-74.072527
40.715912,-73.994756
40.715914,-74.081971
40.715921,-74.335787
40.715921,-74.358728
40.715925,-74.660215
40.715928,-74.011202
40.71593,-73.964792
40.715938,-74.33699
40.715944,-74.044664
40.715947,-74.035957
40.715958,-73.999231
40.715963,-74.001682
40.715964,-74.069411
40.715969,-74.016721
40.715972,-73.997266
40.715977,-74.659731
40.715996,-74.013573
40.715999,-74.0171
40.716017,-74.011939
40.716023,-74.004415
40.716026,-73.998155
40.716027,-73.982224
40.716031,-74.008502
40.716033,-74.359208
40.716036,-74.401842
40.716038,-74.359715
40.71604,-74.033226
40.716067,-74.009076
40.716068,-74.001254
40.716069,-73.939606
40.71607,-73.975589
40.716077,-73.995454
40.716089,-73.991424
40.716095,-74.041682
40.716108,-74.012551
40.716132,-74.069733
40.716137,-73.958143
40.716152,-74.28539
40.716152,-73.996354
40.71616,-74.365939
40.716168,-73.976634
40.716184,-74.044738
40.716185,-73.937503
40.71619,-73.965761
40.716193,-74.006027
40.716204,-74.049308
40.716222,-73.994566
40.716239,-73.967207
40.716248,-73.990485
40.716258,-74.032547
40.716259,-73.941703
40.716278,-74.085154
40.716281,-73.94031
40.716282,-74.360507
40.716283,-73.959309
40.716286,-74.016542
40.716299,-74.04059
40.716302,-74.052234
40.716309,-73.906026
40.716316,-74.037295
40.71632,-74.314497
40.716331,-73.953776
40.716332,-73.992812
40.716335,-74.191069
40.716337,-74.008024
40.716341,-74.067061
40.716356,-74.358559
40.716359,-74.402332
40.716364,-74.015845
40.716381,-74.402809
40.716386,-74.003278
40.716397,-73.964091
40.716421,-74.004289
40.716443,-74.03596
40.716449,-74.203695
40.716457,-74.016992
40.716467,-73.961682
40.716474,-74.314954
40.716479,-73.999052
40.716481,-74.04727
40.716485,-74.659994
40.716487,-73.993127
40.716492,-74.661095
40.716499,-73.987783
40.716502,-74.356644
40.716514,-74.014819
40.716518,-73.991494
40.71653,-73.992543
40.71655,-74.359412
40.716553,-74.033795
40.716565,-74.002503
40.71657,-73.952872
40.71657,-73.965588
40.716571,-74.659768
40.716572,-74.037221
40.716582,-74.324098
40.716589,-73.936383
40.716626,-74.525162
40.716627,-74.001979
40.716628,-73.961879
40.716635,-74.665905
40.716639,-73.990209
40.716654,-73.966818
40.716666,-73.997961
40.71667,-73.993576
40.716677,-74.03477
40.716702,-73.997332
40.716703,-74.314413
40.716705,-74.000455
40.71673,-74.032583
40.716756,-74.044755
40.716769,-74.003989
40.716772,-73.994178
40.716777,-74.396277
40.716777,-74.013376
40.716778,-74.000715
40.716778,-74.659746
40.716795,-74.050037
40.716797,-74.011794
40.716803,-74.030266
40.716819,-74.006602
40.71682,-74.016258
40.71682,-73.957447
40.716826,-74.660039
40.71684,-74.364427
40.716851,-73.960832
40.716856,-73.959016
40.716857,-73.962944
40.716862,-73.988879
40.71687,-74.282673
40.71688,-74.003033
40.716896,-73.999834
40.716911,-74.356348
40.716912,-73.965154
40.716915,-73.954629
40.716923,-74.039526
40.716931,-74.555978
40.716933,-73.956681
40.716935,-74.062467
40.716945,-73.995115
40.716955,-73.99266
40.716958,-74.007931
40.716969,-74.015741
40.716985,-74.278933
40.716997,-74.356951
40.717006,-74.571224
40.717011,-74.206362
40.717026,-74.363171
40.71703,-73.990603
40.717037,-74.0473
40.717048,-73.991723
40.717048,-74.004589
40.71706,-74.355958
40.717062,-73.987981
40.717068,-73.94869
40.717068,-74.001015
40.717091,-73.944714
40.717109,-73.993769
40.717113,-74.362867
40.71712,-74.35768
40.71714,-73.998432
40.717149,-73.946365
40.71715,-74.66134
40.717166,-74.033473
40.717168,-73.949979
40.717179,-74.011618
40.71722,-74.002949
40.717227,-73.955161
40.717243,-74.00957
40.717247,-74.356315
40.71725,-74.014522
40.717251,-74.21256
40.717251,-74.008071
40.717253,-73.959966
40.717254,-74.667273
40.717261,-74.041844
40.717266,-73.952505
40.717266,-74.03413
40.717268,-73.945939
40.717273,-74.491346
40.717305,-73.990017
40.717307,-74.013376
40.717317,-73.958542
40.717318,-73.961252
40.717322,-73.963011
40.71734,-74.012574
40.717347,-74.016688
40.717368,-74.002789
40.717368,-74.01082
40.71738,-74.362202
40.717395,-74.072358
40.717402,-74.066125
40.717417,-73.980189
40.717417,-74.179582
40.717436,-74.053462
40.717441,-73.979616
40.71745,-74.076816
40.717453,-74.201735
40.717459,-73.945012
40.717461,-74.658634
40.717473,-73.974818
40.717494,-73.951422
40.717496,-74.009158
40.717501,-73.95353
40.717508,-74.283325
40.717522,-74.260007
40.717534,-74.006037
40.717542,-74.349634
40.717545,-74.011753
40.717565,-74.000836
40.717593,-74.046761
40.717597,-73.963479
40.717598,-74.007187
40.717598,-73.985538
40.717611,-73.996682
40.717617,-74.292269
40.717624,-73.980967
40.717624,-74.007763
40.717669,-74.569029
40.717671,-73.947782
40.717673,-73.952911
40.717688,-74.048496
40.717707,-73.952339
40.717728,-74.015847
40.717736,-73.954457
40.717739,-74.013845
40.717746,-74.667333
40.717749,-74.666909
40.717749,-73.988342
40.717757,-74.004093
40.717759,-74.659282
40.717762,-73.961982
40.717765,-74.002701
40.717769,-74.361499
40.717775,-74.360203
40.71778,-73.980832
40.717785,-74.043647
40.717786,-74.662326
40.717793,-74.357394
40.717796,-74.047203
40.717797,-74.044537
40.71781,-74.057292
40.717811,-74.227469
40.717819,-73.993273
40.717831,-73.997313
40.717833,-74.277142
40.717834,-73.940689
40.717847,-74.359399
40.717852,-73.956437
40.71787,-74.042962
40.717875,-74.071256
40.717888,-74.250145
40.717897,-73.992535
40.71791,-74.003312
40.717925,-74.010396
40.717942,-74.076595
40.71794624,-73.95818719
40.717947,-74.012284
40.717953,-73.945197
40.717963,-74.007166
40.717964,-74.66004
40.71798,-74.046509
40.717981,-74.246665
40.71799,-74.659073
40.717994,-73.959347
40.718003,-74.013105
40.718005,-74.04316
40.718012,-73.989811
40.718014,-74.045533
40.718027,-74.048042
40.718029,-74.255253
40.71803,-74.082945
40.718033,-74.215047
40.718045,-74.209727
40.718049,-73.988064
40.71805,-74.009183
40.718059,-74.287622
40.718062,-74.008711
40.718108,-73.989437
40.718116,-74.248584
40.71813,-74.357464
40.718148,-73.953323
40.718149,-74.05157
40.718154,-73.959957
40.718156,-73.993414
40.718163,-73.998802
40.718168,-73.964199
40.718186,-73.956989
40.718197,-73.963706
40.718201,-73.951852
40.718204,-74.001763
40.718209,-73.961485
40.71823,-73.998111
40.71823,-74.00732
40.718234,-74.00149
40.718237,-73.998797
40.718242,-74.336875
40.718244,-73.949958
40.718253,-74.003739
40.718261,-74.0151
40.718275,-73.994082
40.718283,-73.941095
40.718285,-73.990359
40.718289,-74.262166
40.71829,-74.057099
40.7183,-74.526965
40.718306,-74.010362
40.718316,-74.013253
40.718324,-73.992796
40.71833,-74.000015
40.718338,-74.044001
40.71834,-73.99791
40.718343,-73.948843
40.71835,-74.015659
40.718355,-73.9503
40.718358,-74.661181
40.718368,-73.904047
40.718385,-74.016516
40.718398,-73.99501
40.718398,-74.354974
40.718403,-73.960299
40.71841,-74.000682
40.718412,-74.038998
40.718413,-74.088937
40.718414,-74.005078
40.718415,-73.954742
40.718421,-73.997587
40.718426,-73.957349
40.718431,-74.358607
40.718433,-74.00413
40.718434,-73.954103
40.718437,-74.015303
40.718441,-74.043406
40.71845,-74.659924
40.718465,-73.955672
40.718466,-73.99454
40.718495,-73.963134
40.718506,-73.985214
40.718508,-74.249357
40.718512,-73.940377
40.718514,-74.00593
40.718518,-73.986412
40.718529,-73.989222
40.718531,-74.173036
40.718544,-73.987599
40.718558,-74.00445
40.71857,-74.306965
40.718576,-73.914713
40.718577,-73.984471
40.718591,-74.20152
40.718591,-74.016602
40.718595,-74.570207
40.718597,-74.002686
40.718627,-73.920026
40.71863,-73.990657
40.71863,-74.057306
40.718639,-74.211317
40.718639,-74.568516
40.718645,-73.983593
40.718652,-74.526158
40.718652,-74.009593
40.718656,-73.994962
40.718659,-73.956237
40.718664,-74.526749
40.718668,-74.65971
40.71868,-73.999572
40.718683,-73.991953
40.718691,-74.610761
40.718697,-73.960262
40.718703,-73.987117
40.718706,-73.985187
40.718707,-74.262234
40.718725,-74.354281
40.718729,-74.261307
40.718741,-74.008912
40.718754,-73.982384
40.718755,-74.000805
40.718769,-74.227371
40.71877,-74.076418
40.7188,-73.943287
40.718805,-74.011253
40.718808,-74.074702
40.718809,-73.998478
40.718818,-73.991554
40.718821,-74.055241
40.718837,-74.006802
40.718849,-74.663276
40.71887,-74.0025
40.718879,-73.956681
40.718883,-74.047443
40.71889,-73.995875
40.718902,-74.064239
40.718905,-73.990252
40.718925,-73.9552
40.718929,-74.04414
40.718931,-74.011929
40.718933,-74.071646
40.718941,-74.047805
40.718942,-74.010185
40.718946,-73.985055
40.718951,-73.952338
40.718955,-74.032638
40.71896,-73.95425
40.718961,-74.067329
40.718976,-73.949671
40.718986,-73.992926
40.719004,-74.004941
40.719013,-74.006586
40.719019,-73.982255
40.719032,-74.528146
40.719044,-73.945022
40.719055,-73.964455
40.719058,-73.986203
40.719063,-73.945657
40.719099,-74.034498
40.7191,-73.952056
40.719107,-74.307577
40.719115,-74.064607
40.71912,-74.054159
40.719121,-74.005527
40.719122,-74.007486
40.719136,-73.922918
40.71914,-73.997115
40.719145,-74.012948
40.719147,-73.941818
40.719152,-74.07083
40.719157,-73.961504
40.71918,-74.525378
40.719182,-73.996763
40.719189,-74.213527
40.719201,-73.958594
40.71925187,-73.99004522
40.719276,-74.229907
40.719288,-73.99342
40.719292,-74.003843
40.719306,-74.009676
40.719315,-74.002098
40.719318,-74.396755
40.719322,-74.008069
40.719339,-73.999036
40.71934,-73.961741
40.719367,-74.034804
40.719373,-74.22681
40.719373,-74.00629
40.719377,-74.008799
40.719381,-73.99005
40.71938166,-74.04164866
40.719385,-74.172701
40.719394,-73.95343
40.719419,-73.982105
40.719425,-73.992197
40.719436,-74.540706
40.719448,-74.568745
40.719449,-74.664251
40.719455,-73.986891
40.719456,-74.067137
40.719458,-74.009951
40.719467,-73.986495
40.71947,-73.998085
40.719471,-74.057103
40.719473,-74.033661
40.719474,-73.950005
40.719474,-74.366434
40.719484,-74.047266
40.719489,-74.034062
40.719511,-74.183301
40.719523,-74.043489
40.719527,-73.960605
40.719531,-73.995473
40.719532,-73.999689
40.719543,-74.056186
40.719547,-73.9894
40.719553,-73.958159
40.719583,-74.042697
40.719585,-74.046169
40.719591,-73.955938
40.719596,-73.982611
40.719605,-73.95357
40.719644,-73.992621
40.719645,-73.952116
40.719651,-74.046405
40.719653,-73.997228
40.719661,-74.277417
40.719667,-74.360071
40.719673,-74.27018
40.719675,-74.000441
40.719682,-74.566873
40.719684,-74.000634
40.7197,-73.998241
40.719703,-74.044636
40.719733,-73.989335
40.719734,-74.051745
40.719751,-74.038814
40.719769,-74.002682
40.719771,-74.200792
40.719785,-73.991032
40.719794,-74.042916
40.719794,-73.945683
40.719814,-73.987844
40.719822,-74.073618
40.719828,-73.999098
40.719831,-74.001681
40.719844,-74.008431
40.719848,-74.007207
40.719849,-74.288473
40.719849,-73.983172
40.71985,-74.087633
40.719852,-74.00495
40.719852,-74.012835
40.719861,-73.990286
40.719866,-74.161751
40.719882,-74.422558
40.719882,-74.203041
40.719888,-73.957782
40.719897,-73.979534
40.719906,-74.665013
40.719913,-73.996834
40.719913,-74.040233
40.719918,-74.003779
40.719919,-74.356179
40.719924,-74.051724
40.719969,-73.992248
40.719972,-73.988466
40.719974,-73.990974
40.719982,-73.996187
40.719986,-73.98397
40.719991,-73.919829
40.720009,-74.032744
40.720034,-73.981512
40.720038,-74.01324
40.72004,-73.961181
40.720046,-73.99533
40.720049,-73.955029
40.720062,-73.952139
40.720066,-73.987536
40.720079,-74.070724
40.7201,-74.563095
40.720101,-73.950094
40.720104,-74.156554
40.720107,-74.210636
40.720112,-74.274668
40.720117,-74.052138
40.720125,-74.168062
40.720138,-74.009736
40.720141,-73.978
40.720161,-74.0326
40.720166,-73.978825
40.720179,-74.044586
40.720199,-74.035497
40.720203,-73.98834
40.720205,-74.216418
40.720205,-73.942578
40.72021,-74.17916
40.720217,-74.043656
40.72022,-74.23067
40.720225,-74.390134
40.720232,-73.955578
40.720251,-74.31917
40.720261,-74.047387
40.720263,-74.272285
40.720268,-73.965087
40.720268,-74.663716
40.720276,-73.986484
40.720278,-73.99935
40.720287,-74.039033
40.720287,-73.989584
40.720294,-74.041481
40.720295,-73.940493
40.720302,-74.006048
40.720307,-73.961836
40.720333,-73.993537
40.720338,-74.229808
40.720349,-73.95963
40.720363,-74.000035
40.720382,-74.004948
40.720383,-74.010471
40.720394,-74.045144
40.720397,-74.005513
40.720428,-73.985479
40.720436,-74.03158
40.720459,-73.953758
40.720463,-73.952369
40.720474,-74.003789
40.720478,-73.984407
40.720484,-73.960404
40.72049,-73.997726
40.720503,-74.048592
40.720514,-74.226632
40.720536,-74.043887
40.720541,-74.035365
40.720543,-74.054286
40.720561,-74.045606
40.720566,-74.252644
40.720569,-73.964204
40.720577,-74.012337
40.720592,-73.990127
40.720599,-73.904679
40.720606,-73.945142
40.720607,-73.942907
40.720611,-73.952636
40.720632,-73.9082
40.720641,-73.992728
40.720644,-73.985202
40.72065,-74.041857
40.720656,-74.080571
40.720686,-74.00859
40.720696,-74.197891
40.720702,-74.039144
40.720735,-73.959015
40.72074,-74.042942
40.720742,-74.076803
40.720748,-73.986357
40.720752,-73.990983
40.720758,-74.317793
40.720763,-74.010097
40.720782,-73.990258
40.720787,-74.270098
40.720794,-74.000476
40.720796,-74.305649
40.720798,-73.997882
40.720813,-74.049999
40.72082,-73.986737
40.720828,-73.94954
40.720848,-73.956831
40.720852,-73.981104
40.720864,-73.974117
40.720873,-73.978089
40.720884,-74.002631
40.720887,-74.040533
40.720888,-73.985327
40.720897,-74.002923
40.720901,-73.977302
40.720904,-73.95087
40.720906,-74.570769
40.720908,-73.995575
40.720928,-73.998467
40.720937,-73.945262
40.720949,-73.999328
40.720949,-73.994907
40.720951,-73.961287
40.720957,-73.958564
40.720958,-73.984153
